id|Commune|Latitude|Longitude
1413045630|Paulnay|46.8503662|1.1476507
1413065092|Saint-Michel-en-Brenne|46.8055788|1.1587604
1413135763|Gammal|44.2696580|4.1485575
1413854248|Pellevoisin|46.9833611|1.4161852
1413913016|Saint-Pierre-de-Lamps|46.9715011|1.5123102
1413913017|Sougé|46.9635600|1.4869405
1413913019|Villegouin|46.9641119|1.3720832
1413918252|Argy|46.9404056|1.4382648
1413918253|Frédille|47.0031218|1.4792647
1413918254|Heugnes|47.0108265|1.4076392
1413918255|Préaux|47.0212520|1.2935244
1413918256|Saint-Martin-de-Lamps|46.9908432|1.5250760
1414544887|Mont|46.6260356|3.8306675
1414872805|Chambord|48.8899454|0.6095948
1414872806|Gisay-la-Coudre|48.9502680|0.6249895
1414872807|Jonquerets-de-Livet|49.0216004|0.6100130
1414872809|La Haye-Saint-Sylvestre|48.9092568|0.6069580
1414872812|Saint-Aubin-le-Vertueux|49.0506135|0.6059543
1414872814|Saint-Clair-d'Arcey|49.0649600|0.6636878
1414872816|Saint-Pierre-du-Mesnil|48.9349692|0.5767107
1414872818|Sainte-Marguerite-en-Ouche|49.0238377|0.6581289
1415314529|Jeu-Maloches|47.0372936|1.4585998
1415402429|Francillon|46.9411821|1.5620022
1415468307|Villegongis|46.9133394|1.5958228
1415499345|Baudres|47.0571693|1.5793699
1415905141|Authon|47.6457008|0.8949185
1415911489|Neuville-sur-Brenne|47.6191619|0.9085953
1415925151|Villechauve|47.6488128|0.9406031
1415935077|Prunay-Cassereau|47.6955468|0.9195177
1416074267|Villedômain|47.0538211|1.2577312
1416103047|Villers-les-Ormes|46.8692209|1.6318273
1416265382|Colondannes|46.2887078|1.6118672
1416276263|Lancé|47.6932779|1.0670215
1416316801|Nourray|47.7176787|1.0577909
1416632152|Belleneuve|47.3636742|5.2639938
1416636357|Savolles|47.3759639|5.2750027
1416656676|Tannois|48.7246051|5.2292277
1416676006|Viville|45.5217988|-0.1204892
1416709240|Meyrals|44.8988503|1.0629543
1416744629|Marquay|44.9434000|1.1338208
1416910584|Mâron|46.8068985|1.8676305
1416913581|Pommiers|46.5236735|1.6556230
1416937142|Sassierges-Saint-Germain|46.7687149|1.8947665
1416954004|Tourailles|47.6855892|1.1571912
1416966712|Villefrancœur|47.6937280|1.2195649
1417013949|Averdon|47.6844003|1.2943824
1417039560|Régnié-Durette|46.1383149|4.6413629
1417161619|Yronde|45.6133126|3.2554186
1417163496|Sainte-Scolasse-sur-Sarthe|48.5768519|0.3925408
1417163519|Sainte-Gauburge-Sainte-Colombe|48.7149133|0.4318886
1417163543|Moulins-la-Marche|48.6490262|0.4770020
1417206851|Saint-Loyer-des-Champs|48.7011956|0.0196948
1417206885|Sarceaux|48.7197940|-0.0395123
1417206949|Saint-Christophe-le-Jajolet|48.6656055|0.0074816
1417206951|Fontenai-sur-Orne|48.7230882|-0.0706029
1417207037|La Bellière|48.6256490|-0.0334752
1417207048|Montmerrei|48.6339123|0.0358363
1417207096|Vrigny|48.6708891|-0.0186280
1417435544|Avera|-22.4790501|-151.3507482
1417435545|Hauti|-22.4873665|-151.3252251
1417435547|Moerai|-22.4513512|-151.3422359
1417449645|Le Tranger|46.9567246|1.2406782
1417464880|Saint-Médard|46.9996152|1.2467875
1417480063|Selles-sur-Nahon|47.0166070|1.4502191
1417496916|Saint-Genou|46.9294741|1.3390531
1417501530|Niherne|46.8288841|1.5640575
1417505422|Montierchaume|46.8639828|1.7716348
1417510002|Neuvy-Pailloux|46.8861074|1.8594567
1417511579|Sainte-Fauste|46.8571153|1.8644619
1417517455|Gehée|47.0473200|1.5017529
1417546385|Le Neubourg|49.1496553|0.9044712
1417550257|Proissans|44.9346874|1.2535362
1417954140|Brives|46.8440942|1.9479987
1417954145|Condé|46.8791315|1.9862669
1417954149|Meunet-Planches|46.8377029|1.9574764
1417954151|Saint-Aoustrille|46.9387490|1.9210310
1417954154|Saint-Aubin|46.8512094|2.0238996
1417959239|Chouday|46.9101552|2.0642139
1417964127|Diou|47.0464078|2.0261839
1417964128|Lizeray|46.9829768|1.9063343
1417964129|Saint-Valentin|46.9513917|1.8656284
1417964955|Les Bordes|46.9801523|1.9757915
1417969634|Le Crest|45.6868295|3.1277664
1418188599|Château-Bourdin|46.5737813|-0.3407151
1418340236|Berbezit|45.2849803|3.5961187
1418861108|Saint-Georges|45.9731105|0.2708349
1418861305|Giroux|47.0663964|1.9122316
1418861307|Luçay-le-Libre|47.0857238|1.9049020
1418861310|Meunet-sur-Vatan|47.0791368|1.8649679
1418861311|Saint-Georges-sur-Arnon|46.9991109|2.0933329
1418861313|Saint-Pierre-de-Jards|47.0977377|1.9665954
1418884549|Poursac|45.9596826|0.2576853
1419017207|Naussannes|44.7577409|0.7252006
1419046050|Ménétréols-sous-Vatan|47.0151987|1.8440670
1419046056|Saint-Florentin|47.0781110|1.8034980
1419054394|Fontenay|47.0598971|1.7445393
1419054398|Guilly|47.0811896|1.7254643
1419127514|Langé|47.0743818|1.5130205
1419127515|Menetou-sur-Nahon|47.2187639|1.6494677
1419127516|Parpeçay|47.2073423|1.6523962
1419127517|Rouvres-les-Bois|47.0712776|1.6558995
1419127518|Sembleçay|47.2204760|1.6832838
1419127519|Varennes-sur-Fouzon|47.2121017|1.6057335
1419127520|Veuil|47.1208637|1.5258610
1419127521|Vicq-sur-Nahon|47.1067293|1.5305954
1419176067|Aulnoy-sur-Aube|47.8339517|5.0329488
1419297888|Brixey-aux-Chanoines|48.4739532|5.7149963
1419297893|Sauvigny|48.4994390|5.7173566
1419328024|La Celle-sur-Nièvre|47.2051779|3.2190973
1419506619|Bouges-le-Château|47.0407317|1.6736851
1419506626|Cléré-du-Bois|46.9231146|1.1018682
1419506633|La Chapelle-Saint-Laurian|47.0620754|1.7826305
1419506634|Murs|46.9142086|1.1605170
1419506644|Obterre|46.9147838|1.0373712
1419506646|Saint-Lactencin|46.8981297|1.4935433
1419506650|Villiers|46.8887119|1.1846996
1419554702|Bresle|49.9835717|2.5572718
1419560517|Badecon-le-Pin|46.5412619|1.5886537
1419560522|Chavin|46.5616118|1.6115567
1419560532|Cuzion|46.4789928|1.6062910
1419560533|Gargilesse-Dampierre|46.5130197|1.5966882
1419560546|Le Menoux|46.5542364|1.5692624
1419560549|Lourdoueix-Saint-Michel|46.4262071|1.7286881
1419560554|Orsennes|46.4762275|1.6831203
1419560558|Saint-Plantaire|46.4562978|1.6711647
1419596983|Éclusier-Vaux|49.9463057|2.7938364
1419797608|Frise|49.9422669|2.8198661
1419824012|Ambrault|46.7845839|1.9585606
1419824013|Saint-Août|46.7309895|1.9651726
1419840006|La Berthenoux|46.6612216|2.0613187
1419840007|Lourouer-Saint-Laurent|46.6235309|2.0121926
1419840008|Montlevicq|46.5774833|2.0691585
1419840009|Saint-Christophe-en-Boucherie|46.6781160|2.1228520
1419840010|Thevet-Saint-Julien|46.6375765|2.0691939
1419840011|Verneuil-sur-Igneraie|46.6557141|2.0106543
1419924426|Vallières-les-Grandes|47.4230458|1.1471349
1420011291|Trémolat|44.8757653|0.8314831
1420012562|Sainte-Alvère|44.9461247|0.8111250
1420016268|Saint-Laurent-des-Bâtons|44.9594487|0.7385086
1420042317|Briantes|46.5577855|2.0235927
1420042318|Champillet|46.5472138|2.1134462
1420042319|Feusines|46.5226651|2.1024276
1420042320|Lignerolles|46.4967942|2.1437305
1420042321|Pouligny-Saint-Martin|46.5161509|2.0156378
1420042322|Pérassay|46.4720477|2.1468249
1420042323|Sainte-Sévère-sur-Indre|46.4866053|2.0674766
1420042324|Sazeray|46.4282534|2.0527775
1420042325|Urciers|46.5348167|2.1295431
1420042326|Vigoulant|46.4383313|2.0717041
1420042327|Vijon|46.4298176|2.1188539
1420045396|Crevant|46.4864498|1.9492962
1420045400|Crozon-sur-Vauvre|46.4889321|1.8696857
1420131392|Chassignolles|46.5411862|1.9399055
1420131396|Fougerolles|46.5632446|1.8668058
1420131397|La Buxerette|46.4944215|1.8021365
1420131401|Le Magny|46.5665099|1.9602193
1420131407|Montchevrier|46.4810188|1.7425530
1420131408|Mouhers|46.5643875|1.7774200
1420131409|Saint-Denis-de-Jouhet|46.5301854|1.8711090
1420167181|Aize|47.1033877|1.7014592
1420167182|La Motte-Feuilly|46.5430254|2.0903389
1420167185|Maillet|46.5735400|1.6787520
1420167186|Migny|47.0246620|2.0670452
1420167187|Saint-Gilles|46.4795008|1.4570195
1420184686|Naives-en-Blois|48.6614033|5.5486743
1420184695|Broussey-en-Blois|48.6395691|5.5494370
1420184757|Méligny-le-Grand|48.6771045|5.4913394
1420184838|Reffroy|48.6309081|5.4655473
1420184862|Méligny-le-Petit|48.6613183|5.4674356
1420185022|Marson-sur-Barboure|48.6410327|5.4444330
1420344842|Combles-en-Barrois|48.7504530|5.1170651
1420449926|Couture|45.9287785|0.2845165
1420648655|Saint-Sulpice-de-Ruffec|45.9395393|0.3140317
1420649423|Saint-Gourson|45.9504211|0.3217887
1420869529|Érize-Saint-Dizier|48.8161798|5.2823036
1420869662|Géry|48.7812045|5.2945988
1420869695|Culey|48.7554433|5.2668970
1420869743|Loisey|48.7650285|5.2845873
1420896369|Rancogne|45.6964318|0.4032090
1421013149|Méailles|44.0236999|6.6314950
1421205130|Véel|48.7696403|5.1172145
1421309151|Couvonges|48.7743968|5.0268010
1421309163|Trémont-sur-Saulx|48.7475708|5.0543718
1421366407|Eymouthiers|45.6424539|0.5455683
1421404743|Écuras|45.6839792|0.5663332
1421412417|Rouzède|45.7078066|0.5547653
1421881356|Pierrefeu|43.8755187|7.0814224
1422149511|Soleilhas|43.8573134|6.6494554
1422313176|Notre-Dame-du-Hamel|48.8855681|0.5058233
1422313181|Verneusses|48.9024788|0.4498151
1422612341|Bussy-la-Côte|48.8135059|5.0859556
1422612342|Neuville-sur-Ornain|48.8235528|5.0452470
1422612343|Val-d'Ornain|48.8018775|5.0698126
1422612344|Vassincourt|48.8033892|5.0282803
1422696017|Saunay|47.6039895|0.9723866
1422724901|Laimont|48.8351017|5.0436055
1422754383|Contrisson|48.8026000|4.9546080
1422759623|Beauvezer|44.1430809|6.5918169
1422759624|Villars-Colmars|44.1660596|6.6036707
1422767188|Dosches|48.3209160|4.2493747
1422779189|Laubressel|48.2988587|4.2140338
1422820166|Andernay|48.7905356|4.9540535
1422820171|Mognéville|48.7828942|5.0060349
1422942317|Rancourt-sur-Ornain|48.8260942|4.9134280
1422942318|Remennecourt|48.8015469|4.9196978
1423064264|La Forêt|45.8268284|2.6848982
1423098400|Cisternes|45.7892574|2.7051954
1423102976|Brabant-le-Roi|48.8446584|4.9824752
1423102982|Noyers-Auzécourt|48.8868763|4.9765473
1423106933|Gelles|45.7696093|2.7625344
1423132687|Chançay|47.4520086|0.8738198
1423132688|Morand|47.5631958|1.0111942
1423132689|Saint-Nicolas-des-Motets|47.5854617|1.0369672
1423132690|Pocé-sur-Cisse|47.4432628|0.9912260
1423138162|Parçay-Meslay|47.4413885|0.7456752
1423188374|Castelnaud-de-Gratecambe|44.4979614|0.6699860
1423240919|Deycimont|48.1681023|6.6501391
1423418244|Charmé|45.9502838|0.1138505
1423421117|Bessé|45.9550737|0.0735964
1423433293|Songy|48.8028997|4.5024666
1423439499|Blaise-sous-Arzillières|48.6723996|4.5831013
1423962128|Grand-Bourg|15.8836417|-61.3146797
1424062513|Chardogne|48.8240088|5.1252992
1424228766|La Sauvetat-sur-Lède|44.4701042|0.7301136
1424241474|Saint-Samson|48.6886263|-3.8478323
1424471534|Ligné|45.9216471|0.1100063
1424632934|Condé-en-Barrois|48.8700188|5.1721309
1424632939|Hargeville-sur-Chée|48.8457747|5.1819615
1424679057|Érize-la-Brûlée|48.8496829|5.2823152
1424679059|Seigneulles|48.8519437|5.2376716
1425087259|Le Boulay|47.6069227|0.8575252
1425307319|Belval-en-Argonne|48.9490216|5.0043425
1425307320|Vaubecourt|48.9345103|5.1124652
1425345341|Lisle-en-Barrois|48.8958410|5.1265954
1425345345|Villotte-devant-Louppy|48.8851979|5.0787326
1425465838|Louppy-le-Château|48.8667503|5.0768290
1425559722|Rumont|48.8317529|5.2761845
1425690540|Vireux-Molhain|50.0845798|4.7238944
1425695572|Charnois|50.1081809|4.8285687
1426055062|Charentilly|47.4695880|0.6090003
1426055063|Sonzay|47.5271019|0.4628881
1426055066|Souvigné|47.5217466|0.3976521
1426055067|Villiers-au-Bouin|47.5750006|0.3131783
1426434209|Ville-devant-Belrain|48.8696677|5.3384079
1426434265|Pierrefitte-sur-Aire|48.9003286|5.3299107
1426434280|Longchamps-sur-Aire|48.9095247|5.3069081
1426434370|Nicey-sur-Aire|48.8853674|5.3365518
1426458332|Courouvre|48.9377159|5.3561995
1426459836|Avrillé-les-Ponceaux|47.3944858|0.2862021
1426459838|Cléré-les-Pins|47.4253814|0.3879668
1426459840|Continvoir|47.3880195|0.2205954
1426459841|Courcelles-de-Touraine|47.4824372|0.3074338
1426459842|Ingrandes-de-Touraine|47.2828440|0.2663839
1426459843|La Chapelle-sur-Loire|47.2482404|0.2224430
1426459844|Pernay|47.4436697|0.4991485
1426459845|Restigné|47.2809477|0.2285763
1426459846|Saint-Nicolas-de-Bourgueil|47.2843794|0.1256895
1426459847|Saint-Roch|47.4452291|0.5792927
1426459849|Saint-Étienne-de-Chigny|47.3831216|0.5264440
1426468196|Benais|47.2965001|0.2140961
1426475787|Mazières-de-Touraine|47.3841323|0.4241805
1426505725|Ranzières|49.0184715|5.4926284
1426632163|Resson|48.7698585|5.2308004
1426947677|Sadroc|45.2828668|1.5492086
1427164733|Barbachen|43.4338708|0.1258807
1427164734|Monfaucon|43.4526222|0.1163840
1427183125|Savignac-sur-Leyze|44.4809639|0.7920445
1427367976|Escosse|43.1237831|1.5496890
1427367977|Lescousse|43.1535296|1.5123116
1427367978|Saint-Martin-d'Oydes|43.1696911|1.4955874
1427367979|Saint-Michel|43.1348771|1.5018960
1427367980|Unzent|43.1746971|1.5280412
1427404761|Viménil|48.2263769|6.6343067
1427408179|Esplas|43.1881441|1.4995397
1427429645|Dagonville|48.7923799|5.3958491
1427429646|Lavallée|48.8141062|5.3432683
1427429647|Salmagne|48.7513871|5.3249234
1427429648|Triconville|48.7644014|5.3863403
1427488203|Les Rivières-Henruel|48.6525452|4.5635000
1427507610|Gimécourt|48.8490649|5.3680011
1427507615|Levoncourt|48.8236191|5.3506447
1427507619|Lignières-sur-Aire|48.8091435|5.3806679
1427507620|Villotte-sur-Aire|48.8593289|5.3425612
1427687969|Cadarcet|43.0139106|1.4995835
1427835597|Guerpont|48.7298343|5.2568000
1427835623|Silmont|48.7340726|5.2457053
1428195895|Chonville|48.7503932|5.4983094
1428298672|Dun|43.0277954|1.8006599
1428338239|Limbrassac|43.0171346|1.8441446
1428338242|Pradettes|42.9893827|1.8195055
1428401061|Villers-sur-Auchy|49.4852625|1.7948144
1428434024|Pont-sur-Meuse|48.8018829|5.5478104
1428454512|Boncourt-sur-Meuse|48.8017057|5.5702125
1428828638|Gergueil|47.2400595|4.8179187
1429037448|Mingot|43.3734489|0.1723933
1429037459|Saint-Sever-de-Rustan|43.3510696|0.2236802
1429037466|Sénac|43.3560551|0.1831879
1429045930|Ozon|43.1731794|0.2547117
1429351087|Vignot|48.7740147|5.6084127
1429352922|Ambérac|45.8526943|0.0665605
1429365925|Lalande-en-Son|49.3918284|1.7818713
1430194198|Fosseux|50.2562124|2.5628049
1430593250|Die|44.7533712|5.3689136
1430717005|Mogueran|48.6185241|-4.5052451
1430906748|Essarois|47.7530892|4.7845808
1430906762|Montmoyen|47.7337110|4.7925750
1431143580|Rai|48.7507520|0.5814780
1431143581|Saint-Symphorien-des-Bruyères|48.7887893|0.5824876
1431267537|Peyrat-la-Nonière|46.0877128|2.2545497
1431300264|Brugnac|44.4483398|0.4380127
1431300275|Laparade|44.3880703|0.4472192
1431300277|Saint-Étienne-de-Fougères|44.4188132|0.5558947
1431300279|Tombebœuf|44.5065535|0.4512701
1431300289|Verteuil-d'Agenais|44.4646897|0.4151507
1431647949|Girolata|42.3496868|8.6124546
1432001365|Saint-Aubin|44.4761675|0.8524345
1432171077|Grand-Rullecourt|50.2554332|2.4734911
1432195967|Blacourt|49.4648397|1.8609016
1432395342|Bavincourt|50.2255225|2.5677021
1432426089|Gouy-en-Artois|50.2476117|2.5928296
1432426099|La Herlière|50.2077561|2.5593211
1432607317|Mont Rouault|48.5515161|-1.5599682
1432607732|Sains|48.5513314|-1.5845373
1432632053|Tremenac'h|48.6223762|-4.5125792
1432652186|Lignerolles|48.8468887|1.2759650
1432667799|Courdemanche|48.8122670|1.2783838
1433057876|Moidrey|48.5751826|-1.5059348
1433066248|Sougeal|48.5101221|-1.5230205
1433077156|Antrain|48.4608672|-1.4848517
1433085114|Le Vaumain|49.3364934|1.8664123
1433121627|Lécousse|48.3683827|-1.2177018
1433192084|Argenvilliers|48.2615364|0.9559700
1433304825|Carolles|48.7496869|-1.5597201
1433304851|Vains|48.6812724|-1.4124754
1433304937|Dragey|48.7119269|-1.4959908
1433304960|Champeaux|48.7385383|-1.5302823
1433304961|Saint-Jean-le-Thomas|48.7301870|-1.5189527
1433324272|Genêts|48.6853447|-1.4772987
1433324275|Sartilly|48.7529006|-1.4582443
1433611691|Monségur|44.4836290|0.8796624
1433613056|Vezins|48.5951601|-1.2249821
1433613115|Virey|48.5848720|-1.1317958
1433613374|Les Biards|48.5832413|-1.1866649
1433894748|Lanneray|48.0878947|1.2402622
1433902813|Moléans|48.1178642|1.3876891
1433910480|Saint-Christophe|48.1274294|1.3659283
1433918635|Donnemain-Saint-Mamès|48.1069920|1.3684703
1433974411|Saint-Martial-de-Nabirat|44.7438871|1.2593580
1434009316|Crucey|48.6664186|1.0776712
1434010846|Denonville|48.3923099|1.8110833
1434181619|Gatteville-Phare|49.6867240|-1.2827292
1434188774|Réville|49.6199669|-1.2601168
1434294204|Romette|44.5813384|6.1072392
1435043405|Saint-Barnabé|48.1372500|-2.7027648
1435158196|Saint-Jean-de-Rebervilliers|48.6126398|1.2492957
1435235970|Clans|43.9949370|7.1474900
1435576945|Saint-Herbot|48.3267768|-3.8091808
1435802812|Nailhac|45.2266913|1.1531811
1435931006|Soulaires|48.5168268|1.5872219
1435952908|Apremont-sur-Allier|46.9063966|3.0475108
1435971887|Montlouis|46.8149687|2.2399368
1436318692|Daglan|44.7423944|1.1916025
1436357955|Malicorne|47.8213885|3.1020613
1436360822|Marchais-Beton|47.8348092|3.0483671
1436361684|Le Mesnil-Adelée|48.7010870|-1.0753299
1436362590|Le Mesnil-Gilbert|48.7147113|-1.0646545
1436370828|Chambeugle|47.8602330|3.0408300
1436388479|Marine de Porticciolo|42.8710759|9.4778337
1436402773|Lacaussade|44.5070069|0.8255106
1436404251|Campagnac-lès-Quercy|44.6944254|1.1739057
1436429675|Lapenty|48.5789943|-1.0066008
1436429686|Villechien|48.5794106|-0.9866652
1436429692|Saint-Symphorien-des-Monts|48.5434042|-1.0028489
1436435223|Vergoncey|48.5625809|-1.3989585
1436435224|Macey|48.5612318|-1.4367026
1436450683|Pino / Pinu|42.9080677|9.3518043
1436466039|Fontenay|48.6281736|-1.0292609
1436466101|Le Grand-Celland|48.6805897|-1.1850197
1436466137|Naftel|48.6095432|-1.1322502
1436466220|Chalandrey|48.6164421|-1.2161784
1436466323|Chèvreville|48.6143236|-1.0475773
1436466328|Montgothier|48.6433273|-1.1937484
1436466421|Le Mesnillard|48.6273967|-1.0728998
1436466509|Montigny|48.6459821|-1.1251957
1436466526|La Mancellière|48.6419938|-1.1677806
1436466618|Husson|48.5697949|-0.8926308
1436466620|La Chapelle-Urée|48.6668808|-1.1506789
1436495875|Montagnac-sur-Lède|44.5427594|0.8445021
1436606507|Villefranche-du-Périgord|44.6300268|1.0808003
1436606971|Besse|44.6673778|1.1055909
1436696427|Lussac|45.8618239|0.4627826
1437011663|Saint-Ambroix|46.9311498|2.1189767
1437022762|Saugy|46.9708696|2.1167472
1437192799|Villecelin|46.8247831|2.1808745
1437196553|Touchay|46.7122849|2.2110064
1437370915|Blairville|50.2198483|2.7145636
1437370916|Ficheux|50.2268718|2.7384735
1437893434|Nabirat|44.7537564|1.2980122
1438076444|Bayons|44.3386149|6.1624980
1438737789|Bevons|44.1727467|5.8912114
1438772164|Wormhout|50.8827628|2.4687330
1439595468|Bazens|44.2630104|0.4229070
1439595471|Clermont-Dessous|44.2465665|0.4199705
1439595483|Frégimont|44.2771914|0.4582474
1439595484|Port-Sainte-Marie|44.2504620|0.3990057
1439645671|Galapian|44.2988335|0.4132712
1440102110|Crottes-en-Pithiverais|48.1246522|2.0669459
1440102120|Attray|48.1223964|2.1122433
1440194694|Lagarrigue|44.2956039|0.3801826
1440194695|Saint-Salvy|44.2993873|0.4381440
1440194696|Sainte-Radegonde|44.3175367|0.3647789
1440334556|Saint-Malo-de-Phily|47.8767402|-1.7882282
1440638981|Saint-Laurent-la-Vallée|44.7491972|1.1099704
1440639408|Carves|44.7866828|1.0649547
1440640267|Grives|44.7650573|1.0769613
1440754215|Le Temple-sur-Lot|44.3796482|0.5255504
1440852485|Piégut|44.4522012|6.1275738
1440882644|Venterol|44.4441096|6.0994166
1442091739|Coulx|44.4674997|0.4712903
1442091750|Tourtrès|44.5060635|0.4272800
1442942034|Urval|44.8130283|0.9477291
1443072750|Lavergne|44.5916526|0.3965836
1443162087|Le Vernet|43.1858975|1.6014216
1443461397|Valbelle|44.1477338|5.8817312
1444391786|Doissat|44.7306918|1.0686923
1445054068|Cazenac|44.8595979|1.1238062
1446033624|Saint-Victor-sur-Rhins|46.0043654|4.2802853
1446060886|Buis-les-Baronnies|44.2767853|5.2747917
1446118386|Héry|47.2609045|3.5817609
1446338720|Hauterive|46.0342762|5.3686372
1446570793|Besse|45.0964858|2.3536113
1446581724|La Celle-Condé|46.7937878|2.1851896
1446599132|Saint-Hilaire-en-Lignières|46.7266296|2.1742281
1446802463|Dieulivol|44.6745594|0.1107756
1447436106|Eynesse|44.8246593|0.1546169
1447464359|Marsas|45.0674948|-0.3843691
1447662699|Riocaud|44.7645297|0.2074003
1447860247|Le Touillon|46.7921527|6.3497107
1447889233|Albon-d'Ardèche|44.8222222|4.4286111
1448588506|Saint-Quentin-de-Caplong|44.7832132|0.1305517
1448590826|Saint-Avit-de-Soulège|44.8125650|0.1282199
1448599665|Saint-Yzan-de-Soudiac|45.1399863|-0.4107248
1448712832|Champ-Haut|48.7270189|0.3252698
1448712835|Cisai-Saint-Aubin|48.7755439|0.3433632
1448712843|Godisson|48.6798375|0.2526708
1448712844|Le Ménil-Vicomte|48.7498911|0.2972254
1448712845|Lignères|48.7358038|0.3107963
1448712848|Orgères|48.7635141|0.3418072
1448713933|Échauffour|48.7401330|0.3870300
1448727650|Saint-Arnoult|47.7121084|0.8748501
1448885503|Cuignières|49.4514167|2.4716631
1448888298|Noroy|49.4489056|2.5024778
1448888300|Rémécourt|49.4287497|2.4934591
